filename,class,source,source_index,generator,width,height
backbone_1385.jpg,real,hf:ComplexDataLab/OpenFake,1385,pexels,1066,1600
backbone_1386.jpg,fake,hf:ComplexDataLab/OpenFake,1386,sd-3.5,1024,1024
backbone_1387.jpg,real,hf:ComplexDataLab/OpenFake,1387,laion,724,627
backbone_1389.jpg,fake,hf:ComplexDataLab/OpenFake,1389,chroma,1024,1024
backbone_1391.jpg,real,hf:ComplexDataLab/OpenFake,1391,laion,880,1360
backbone_1392.jpg,real,hf:ComplexDataLab/OpenFake,1392,pexels,1279,1600
backbone_1394.jpg,fake,hf:ComplexDataLab/OpenFake,1394,flux-1.1-pro,1152,896
backbone_1395.jpg,fake,hf:ComplexDataLab/OpenFake,1395,sd-2.1,1024,1024
backbone_1396.jpg,fake,hf:ComplexDataLab/OpenFake,1396,flux.1-dev,1024,768
backbone_1397.jpg,fake,hf:ComplexDataLab/OpenFake,1397,nano-banana-2,1200,1600
backbone_1398.jpg,real,hf:ComplexDataLab/OpenFake,1398,laion,604,402
backbone_1399.jpg,real,hf:ComplexDataLab/OpenFake,1399,pexels,898,1600
backbone_1400.jpg,real,hf:ComplexDataLab/OpenFake,1400,pexels,1600,1066
backbone_1401.jpg,real,hf:ComplexDataLab/OpenFake,1401,pexels,1066,1600
backbone_1402.jpg,fake,hf:ComplexDataLab/OpenFake,1402,sdxl-epic-realism,1024,1024
backbone_1403.jpg,fake,hf:ComplexDataLab/OpenFake,1403,sdxl-epic-realism,1152,768
backbone_1404.jpg,fake,hf:ComplexDataLab/OpenFake,1404,pony,832,1216
backbone_1405.jpg,real,hf:ComplexDataLab/OpenFake,1405,pexels,1600,1068
backbone_1406.jpg,real,hf:ComplexDataLab/OpenFake,1406,pexels,1600,1066
backbone_1407.jpg,fake,hf:ComplexDataLab/OpenFake,1407,sd-2.1,1024,1024
backbone_1408.jpg,fake,hf:ComplexDataLab/OpenFake,1408,qwen-image,1024,1024
backbone_1410.jpg,real,hf:ComplexDataLab/OpenFake,1410,laion,585,1200
backbone_1411.jpg,fake,hf:ComplexDataLab/OpenFake,1411,sdxl,880,1168
backbone_1412.jpg,fake,hf:ComplexDataLab/OpenFake,1412,ideogram-3.0,1280,800
backbone_1413.jpg,real,hf:ComplexDataLab/OpenFake,1413,pexels,1066,1600
backbone_1415.jpg,fake,hf:ComplexDataLab/OpenFake,1415,flux.2-klein-4b,1024,1024
backbone_1416.jpg,real,hf:ComplexDataLab/OpenFake,1416,laion,803,1200
backbone_1417.jpg,real,hf:ComplexDataLab/OpenFake,1417,pexels,1600,1063
backbone_1418.jpg,fake,hf:ComplexDataLab/OpenFake,1418,sd-3.5,1024,768
backbone_1419.jpg,real,hf:ComplexDataLab/OpenFake,1419,pexels,1600,1066
backbone_1420.jpg,fake,hf:ComplexDataLab/OpenFake,1420,qwen-image,1024,1024
backbone_1421.jpg,fake,hf:ComplexDataLab/OpenFake,1421,flux.1-schnell,768,1152
backbone_1422.jpg,real,hf:ComplexDataLab/OpenFake,1422,laion,468,711
backbone_1424.jpg,real,hf:ComplexDataLab/OpenFake,1424,pexels,1600,1066
backbone_1425.jpg,fake,hf:ComplexDataLab/OpenFake,1425,dalle-3,1024,1024
backbone_1426.jpg,fake,hf:ComplexDataLab/OpenFake,1426,flux.1-dev,1024,768
backbone_1428.jpg,real,hf:ComplexDataLab/OpenFake,1428,laion,660,495
backbone_1429.jpg,real,hf:ComplexDataLab/OpenFake,1429,pexels,1600,1066
backbone_1430.jpg,fake,hf:ComplexDataLab/OpenFake,1430,dalle-3,1024,1024
backbone_1431.jpg,real,hf:ComplexDataLab/OpenFake,1431,laion,900,599
backbone_1432.jpg,real,hf:ComplexDataLab/OpenFake,1432,pexels,1507,1600
backbone_1433.jpg,fake,hf:ComplexDataLab/OpenFake,1433,playground-v2.5-1024px-aesthetic,1024,1024
backbone_1434.jpg,fake,hf:ComplexDataLab/OpenFake,1434,hidream-i1-full,768,1360
backbone_1435.jpg,real,hf:ComplexDataLab/OpenFake,1435,pexels,1057,1600
backbone_1436.jpg,real,hf:ComplexDataLab/OpenFake,1436,laion,634,424
backbone_1437.jpg,real,hf:ComplexDataLab/OpenFake,1437,pexels,1600,1066
backbone_1439.jpg,fake,hf:ComplexDataLab/OpenFake,1439,flux.1-dev,512,1024
backbone_1440.jpg,real,hf:ComplexDataLab/OpenFake,1440,laion,544,600
backbone_1441.jpg,fake,hf:ComplexDataLab/OpenFake,1441,sdxl-epic-realism,1024,1024
backbone_1442.jpg,fake,hf:ComplexDataLab/OpenFake,1442,sd-3.5,1024,1024
backbone_1443.jpg,real,hf:ComplexDataLab/OpenFake,1443,laion,854,1390
backbone_1444.jpg,fake,hf:ComplexDataLab/OpenFake,1444,qwen-image,1024,1024
backbone_1445.jpg,fake,hf:ComplexDataLab/OpenFake,1445,cyberrealistic-pony-v14.0,768,1024
backbone_1446.jpg,fake,hf:ComplexDataLab/OpenFake,1446,seedream-v4.0,1600,1207
backbone_1447.jpg,real,hf:ComplexDataLab/OpenFake,1447,laion,1600,900
backbone_1448.jpg,fake,hf:ComplexDataLab/OpenFake,1448,flux.1-dev,1024,768
backbone_1449.jpg,fake,hf:ComplexDataLab/OpenFake,1449,flux.1-dev,768,1024
backbone_1450.jpg,fake,hf:ComplexDataLab/OpenFake,1450,sd-2.1,1248,832
backbone_1451.jpg,fake,hf:ComplexDataLab/OpenFake,1451,flux.1-dev,1024,1024
backbone_1452.jpg,real,hf:ComplexDataLab/OpenFake,1452,laion,1200,628
backbone_1454.jpg,real,hf:ComplexDataLab/OpenFake,1454,pexels,1066,1600
backbone_1455.jpg,fake,hf:ComplexDataLab/OpenFake,1455,flux.1-dev,1024,768
backbone_1456.jpg,real,hf:ComplexDataLab/OpenFake,1456,pexels,1066,1600
backbone_1457.jpg,fake,hf:ComplexDataLab/OpenFake,1457,sd-3.5,1152,768
backbone_1458.jpg,real,hf:ComplexDataLab/OpenFake,1458,pexels,1389,1600
backbone_1459.jpg,fake,hf:ComplexDataLab/OpenFake,1459,sd-3.5,768,1152
backbone_1460.jpg,real,hf:ComplexDataLab/OpenFake,1460,laion,634,813
backbone_1461.jpg,real,hf:ComplexDataLab/OpenFake,1461,laion,585,1193
backbone_1462.jpg,real,hf:ComplexDataLab/OpenFake,1462,laion,500,667
backbone_1463.jpg,fake,hf:ComplexDataLab/OpenFake,1463,imagen-3.0-002,768,1408
backbone_1464.jpg,real,hf:ComplexDataLab/OpenFake,1464,pexels,1600,1063
backbone_1465.jpg,real,hf:ComplexDataLab/OpenFake,1465,pexels,1066,1600
backbone_1466.jpg,fake,hf:ComplexDataLab/OpenFake,1466,gpt-image-1,1024,1536
backbone_1467.jpg,fake,hf:ComplexDataLab/OpenFake,1467,sd-3.5,768,1152
backbone_1469.jpg,real,hf:ComplexDataLab/OpenFake,1469,pexels,900,1600
backbone_1470.jpg,fake,hf:ComplexDataLab/OpenFake,1470,gpt-image-1,1024,1536
backbone_1471.jpg,fake,hf:ComplexDataLab/OpenFake,1471,flux.1-schnell,1024,1024
backbone_1473.jpg,fake,hf:ComplexDataLab/OpenFake,1473,sd-2.1,768,1360
backbone_1474.jpg,fake,hf:ComplexDataLab/OpenFake,1474,flux.1-dev,768,1152
backbone_1475.jpg,fake,hf:ComplexDataLab/OpenFake,1475,sd-3.5,768,1152
backbone_1476.jpg,real,hf:ComplexDataLab/OpenFake,1476,pexels,1064,1599
backbone_1477.jpg,real,hf:ComplexDataLab/OpenFake,1477,pexels,1600,1066
backbone_1478.jpg,real,hf:ComplexDataLab/OpenFake,1478,pexels,1600,1066
backbone_1479.jpg,fake,hf:ComplexDataLab/OpenFake,1479,sd-3.5,1152,768
backbone_1480.jpg,real,hf:ComplexDataLab/OpenFake,1480,laion,1068,1600
backbone_1481.jpg,real,hf:ComplexDataLab/OpenFake,1481,pexels,1600,1023
backbone_1482.jpg,real,hf:ComplexDataLab/OpenFake,1482,pexels,1600,1066
backbone_1483.jpg,fake,hf:ComplexDataLab/OpenFake,1483,sd-1.5-dreamshaper,768,1024
backbone_1484.jpg,fake,hf:ComplexDataLab/OpenFake,1484,flux-1.1-pro,1216,832
backbone_1485.jpg,real,hf:ComplexDataLab/OpenFake,1485,laion,1000,1333
backbone_1486.jpg,real,hf:ComplexDataLab/OpenFake,1486,laion,1024,1024
backbone_1488.jpg,real,hf:ComplexDataLab/OpenFake,1488,pexels,1067,1600
backbone_1489.jpg,real,hf:ComplexDataLab/OpenFake,1489,pexels,1066,1600
backbone_1490.jpg,real,hf:ComplexDataLab/OpenFake,1490,laion,618,412
backbone_1491.jpg,real,hf:ComplexDataLab/OpenFake,1491,pexels,1066,1600
backbone_1492.jpg,real,hf:ComplexDataLab/OpenFake,1492,laion,468,585
backbone_1493.jpg,real,hf:ComplexDataLab/OpenFake,1493,pexels,1600,1066
backbone_1494.jpg,fake,hf:ComplexDataLab/OpenFake,1494,sd-3.5,1024,512
backbone_1495.jpg,fake,hf:ComplexDataLab/OpenFake,1495,flux-1.1-pro,1216,832
backbone_1496.jpg,fake,hf:ComplexDataLab/OpenFake,1496,sd-3.5,1024,1024
backbone_1497.jpg,real,hf:ComplexDataLab/OpenFake,1497,pexels,1064,1600
backbone_1498.jpg,fake,hf:ComplexDataLab/OpenFake,1498,midjourney-6,1024,1024
backbone_1499.jpg,fake,hf:ComplexDataLab/OpenFake,1499,sd-3.5,768,1024
backbone_1500.jpg,real,hf:ComplexDataLab/OpenFake,1500,laion,477,1078
backbone_1501.jpg,fake,hf:ComplexDataLab/OpenFake,1501,cyberrealistic-pony-v14.1,832,1216
backbone_1504.jpg,fake,hf:ComplexDataLab/OpenFake,1504,imagen-3.0-002,1024,1024
backbone_1505.jpg,fake,hf:ComplexDataLab/OpenFake,1505,sd-3.5,1152,768
backbone_1507.jpg,real,hf:ComplexDataLab/OpenFake,1507,laion,872,580
backbone_1508.jpg,real,hf:ComplexDataLab/OpenFake,1508,laion,768,1024
backbone_1509.jpg,fake,hf:ComplexDataLab/OpenFake,1509,sd-2.1,832,1248
backbone_1510.jpg,fake,hf:ComplexDataLab/OpenFake,1510,dalle-3,1024,1024
backbone_1511.jpg,fake,hf:ComplexDataLab/OpenFake,1511,sd-xl-v1.0-vae-fix,832,1216
backbone_1512.jpg,fake,hf:ComplexDataLab/OpenFake,1512,sdxl,1360,768
backbone_1513.jpg,fake,hf:ComplexDataLab/OpenFake,1513,sd-3.5,768,1024
backbone_1514.jpg,real,hf:ComplexDataLab/OpenFake,1514,laion,665,444
backbone_1515.jpg,fake,hf:ComplexDataLab/OpenFake,1515,cyberrealistic-xl-v9.0,1072,1536
backbone_1516.jpg,real,hf:ComplexDataLab/OpenFake,1516,pexels,1600,1066
backbone_1517.jpg,fake,hf:ComplexDataLab/OpenFake,1517,gpt-image-1,1024,1024
backbone_1518.jpg,real,hf:ComplexDataLab/OpenFake,1518,laion,1066,1600
backbone_1519.jpg,fake,hf:ComplexDataLab/OpenFake,1519,sd-3.5,512,1024
backbone_1520.jpg,real,hf:ComplexDataLab/OpenFake,1520,laion,1280,720
backbone_1521.jpg,real,hf:ComplexDataLab/OpenFake,1521,pexels,1600,1066
backbone_1523.jpg,fake,hf:ComplexDataLab/OpenFake,1523,stable-diffusion-v1-5,512,512
backbone_1524.jpg,real,hf:ComplexDataLab/OpenFake,1524,pexels,1600,1066
backbone_1525.jpg,fake,hf:ComplexDataLab/OpenFake,1525,sd-2.1,880,1168
backbone_1526.jpg,fake,hf:ComplexDataLab/OpenFake,1526,sd-2.1,384,512
backbone_1527.jpg,real,hf:ComplexDataLab/OpenFake,1527,laion,600,600
backbone_1528.jpg,fake,hf:ComplexDataLab/OpenFake,1528,sd-2.1,1360,768
backbone_1529.jpg,real,hf:ComplexDataLab/OpenFake,1529,pexels,1066,1600
backbone_1530.jpg,fake,hf:ComplexDataLab/OpenFake,1530,imagen-3.0-002,1408,768
backbone_1531.jpg,fake,hf:ComplexDataLab/OpenFake,1531,sd-2.1,832,1248
backbone_1533.jpg,fake,hf:ComplexDataLab/OpenFake,1533,midjourney-6,1024,1024
backbone_1534.jpg,fake,hf:ComplexDataLab/OpenFake,1534,dalle-3,1024,1024
backbone_1535.jpg,fake,hf:ComplexDataLab/OpenFake,1535,sd-3.5,1024,1024
backbone_1536.jpg,real,hf:ComplexDataLab/OpenFake,1536,pexels,1066,1600
backbone_1537.jpg,real,hf:ComplexDataLab/OpenFake,1537,pexels,1600,1067
backbone_1538.jpg,real,hf:ComplexDataLab/OpenFake,1538,laion,1180,1505
backbone_1539.jpg,real,hf:ComplexDataLab/OpenFake,1539,laion,422,590
backbone_1540.jpg,real,hf:ComplexDataLab/OpenFake,1540,pexels,1066,1599
backbone_1541.jpg,fake,hf:ComplexDataLab/OpenFake,1541,flux.1-dev,1152,768
backbone_1542.jpg,fake,hf:ComplexDataLab/OpenFake,1542,hidream-i1-full,832,1248
backbone_1543.jpg,fake,hf:ComplexDataLab/OpenFake,1543,qwen-image,1024,1024
backbone_1544.jpg,real,hf:ComplexDataLab/OpenFake,1544,laion,550,550
backbone_1546.jpg,real,hf:ComplexDataLab/OpenFake,1546,laion,1600,1066
backbone_1547.jpg,real,hf:ComplexDataLab/OpenFake,1547,laion,736,1134
backbone_1548.jpg,real,hf:ComplexDataLab/OpenFake,1548,pexels,1200,1600
backbone_1550.jpg,real,hf:ComplexDataLab/OpenFake,1550,laion,1000,1500
backbone_1551.jpg,fake,hf:ComplexDataLab/OpenFake,1551,sd-2.1,1248,832
backbone_1552.jpg,real,hf:ComplexDataLab/OpenFake,1552,laion,1160,1137
backbone_1553.jpg,fake,hf:ComplexDataLab/OpenFake,1553,novaanimexl_ilv140,1024,1024
backbone_1556.jpg,fake,hf:ComplexDataLab/OpenFake,1556,amateur-photography-v2.0,896,1152
backbone_1557.jpg,real,hf:ComplexDataLab/OpenFake,1557,pexels,1466,1599
backbone_1558.jpg,real,hf:ComplexDataLab/OpenFake,1558,laion,850,1155
backbone_1559.jpg,fake,hf:ComplexDataLab/OpenFake,1559,realistic_vision_v5.1_novae,512,512
backbone_1560.jpg,fake,hf:ComplexDataLab/OpenFake,1560,flux.1-dev,893,1600
backbone_1561.jpg,fake,hf:ComplexDataLab/OpenFake,1561,flux-1.1-pro,1216,832
backbone_1562.jpg,fake,hf:ComplexDataLab/OpenFake,1562,flux.1-dev,768,1152
backbone_1564.jpg,real,hf:ComplexDataLab/OpenFake,1564,pexels,1066,1600
backbone_1566.jpg,fake,hf:ComplexDataLab/OpenFake,1566,sd-1.5-dreamshaper,768,1152
backbone_1567.jpg,fake,hf:ComplexDataLab/OpenFake,1567,sd-2.1,384,512
backbone_1568.jpg,fake,hf:ComplexDataLab/OpenFake,1568,sd-3.5,768,1024
backbone_1569.jpg,fake,hf:ComplexDataLab/OpenFake,1569,flux.1-dev,1024,768
backbone_1570.jpg,real,hf:ComplexDataLab/OpenFake,1570,laion,950,572
backbone_1571.jpg,real,hf:ComplexDataLab/OpenFake,1571,laion,690,690
backbone_1572.jpg,fake,hf:ComplexDataLab/OpenFake,1572,flux-1.1-pro,768,1344
backbone_1573.jpg,fake,hf:ComplexDataLab/OpenFake,1573,sdxl-juggernaut,768,1024
backbone_1574.jpg,real,hf:ComplexDataLab/OpenFake,1574,pexels,1066,1600
backbone_1575.jpg,real,hf:ComplexDataLab/OpenFake,1575,laion,600,600
backbone_1576.jpg,real,hf:ComplexDataLab/OpenFake,1576,pexels,1066,1600
backbone_1577.jpg,real,hf:ComplexDataLab/OpenFake,1577,laion,1500,1500
backbone_1578.jpg,fake,hf:ComplexDataLab/OpenFake,1578,flux.1-dev,768,1024
backbone_1579.jpg,fake,hf:ComplexDataLab/OpenFake,1579,sd-1.5-dreamshaper,768,1152
backbone_1580.jpg,fake,hf:ComplexDataLab/OpenFake,1580,sd-3.5,1152,768
backbone_1581.jpg,fake,hf:ComplexDataLab/OpenFake,1581,imagen-4.0,896,1280
backbone_1582.jpg,real,hf:ComplexDataLab/OpenFake,1582,laion,558,1097
backbone_1583.jpg,fake,hf:ComplexDataLab/OpenFake,1583,imagen-4.0,896,1280
backbone_1584.jpg,fake,hf:ComplexDataLab/OpenFake,1584,sdxl-realvis-v5,1024,768
backbone_1585.jpg,fake,hf:ComplexDataLab/OpenFake,1585,flux.2-dev,832,1248
backbone_1587.jpg,fake,hf:ComplexDataLab/OpenFake,1587,sdxl-turbo,512,512
backbone_1588.jpg,fake,hf:ComplexDataLab/OpenFake,1588,gpt-image-1,1024,1536
backbone_1589.jpg,real,hf:ComplexDataLab/OpenFake,1589,pexels,1066,1599
backbone_1590.jpg,fake,hf:ComplexDataLab/OpenFake,1590,ideogram-3.0,1152,864
backbone_1591.jpg,real,hf:ComplexDataLab/OpenFake,1591,pexels,900,1600
backbone_1592.jpg,real,hf:ComplexDataLab/OpenFake,1592,laion,624,768
backbone_1593.jpg,fake,hf:ComplexDataLab/OpenFake,1593,tiny-random-sana,1024,1024
backbone_1594.jpg,real,hf:ComplexDataLab/OpenFake,1594,pexels,1600,1066
backbone_1597.jpg,real,hf:ComplexDataLab/OpenFake,1597,laion,1000,600
backbone_1598.jpg,fake,hf:ComplexDataLab/OpenFake,1598,stable-diffusion-v1-5,512,512
backbone_1599.jpg,fake,hf:ComplexDataLab/OpenFake,1599,sdxl-touchofrealism,1024,768
backbone_1600.jpg,real,hf:ComplexDataLab/OpenFake,1600,pexels,1600,900
backbone_1601.jpg,real,hf:ComplexDataLab/OpenFake,1601,pexels,1600,1066
backbone_1602.jpg,real,hf:ComplexDataLab/OpenFake,1602,pexels,1067,1600
backbone_1603.jpg,fake,hf:ComplexDataLab/OpenFake,1603,sd-3.5,512,1024
backbone_1604.jpg,fake,hf:ComplexDataLab/OpenFake,1604,cyberrealistic-pony-v16.0,832,1216
backbone_1605.jpg,fake,hf:ComplexDataLab/OpenFake,1605,sd-2.1,576,384
backbone_1606.jpg,fake,hf:ComplexDataLab/OpenFake,1606,flux.1-schnell,1024,512
backbone_1607.jpg,real,hf:ComplexDataLab/OpenFake,1607,laion,495,515
backbone_1609.jpg,real,hf:ComplexDataLab/OpenFake,1609,laion,650,540
backbone_1610.jpg,real,hf:ComplexDataLab/OpenFake,1610,pexels,1600,1068
backbone_1611.jpg,fake,hf:ComplexDataLab/OpenFake,1611,sd-1.5-epicdream,512,512
backbone_1612.jpg,real,hf:ComplexDataLab/OpenFake,1612,laion,800,600
backbone_1613.jpg,fake,hf:ComplexDataLab/OpenFake,1613,grok-2-image-1212,1024,768
backbone_1614.jpg,fake,hf:ComplexDataLab/OpenFake,1614,one-obsession-17-red-sdxl,1024,1024
backbone_1615.jpg,fake,hf:ComplexDataLab/OpenFake,1615,sd-3.5,768,1024
backbone_1616.jpg,fake,hf:ComplexDataLab/OpenFake,1616,flux-amateursnapshotphotos,1024,512
backbone_1619.jpg,fake,hf:ComplexDataLab/OpenFake,1619,imagen-4.0,768,1408
backbone_1620.jpg,fake,hf:ComplexDataLab/OpenFake,1620,flux.2-klein-4b,1024,1024
backbone_1622.jpg,real,hf:ComplexDataLab/OpenFake,1622,laion,800,1200
backbone_1623.jpg,real,hf:ComplexDataLab/OpenFake,1623,pexels,1600,1066
backbone_1624.jpg,fake,hf:ComplexDataLab/OpenFake,1624,sd-1.5-dreamshaper,768,1024
backbone_1625.jpg,real,hf:ComplexDataLab/OpenFake,1625,laion,1131,1600
backbone_1626.jpg,real,hf:ComplexDataLab/OpenFake,1626,pexels,1066,1600
backbone_1627.jpg,fake,hf:ComplexDataLab/OpenFake,1627,mystic,1152,768
backbone_1628.jpg,fake,hf:ComplexDataLab/OpenFake,1628,hidream-i1-full,768,1360
backbone_1629.jpg,real,hf:ComplexDataLab/OpenFake,1629,laion,1312,925
backbone_1631.jpg,fake,hf:ComplexDataLab/OpenFake,1631,sd-3.5,1024,768
backbone_1632.jpg,fake,hf:ComplexDataLab/OpenFake,1632,hidream-i1-full,1248,832
backbone_1633.jpg,fake,hf:ComplexDataLab/OpenFake,1633,sdxl-juggernaut,512,1024
backbone_1634.jpg,fake,hf:ComplexDataLab/OpenFake,1634,flux-1.1-pro,896,1152
backbone_1635.jpg,fake,hf:ComplexDataLab/OpenFake,1635,sd-3.5,1024,1024
backbone_1636.jpg,real,hf:ComplexDataLab/OpenFake,1636,pexels,1200,1600
backbone_1637.jpg,real,hf:ComplexDataLab/OpenFake,1637,laion,768,576
backbone_1638.jpg,real,hf:ComplexDataLab/OpenFake,1638,pexels,1210,1600
backbone_1639.jpg,fake,hf:ComplexDataLab/OpenFake,1639,sdxl-juggernaut,768,1024
backbone_1640.jpg,real,hf:ComplexDataLab/OpenFake,1640,pexels,1600,1475
backbone_1641.jpg,real,hf:ComplexDataLab/OpenFake,1641,laion,700,1050
backbone_1642.jpg,fake,hf:ComplexDataLab/OpenFake,1642,sd-3.5,1024,512
backbone_1643.jpg,real,hf:ComplexDataLab/OpenFake,1643,pexels,1600,1066
backbone_1644.jpg,real,hf:ComplexDataLab/OpenFake,1644,pexels,1066,1600
backbone_1645.jpg,fake,hf:ComplexDataLab/OpenFake,1645,sdxl-touchofrealism,768,1024
backbone_1646.jpg,fake,hf:ComplexDataLab/OpenFake,1646,anima-preview,1151,1600
backbone_1647.jpg,fake,hf:ComplexDataLab/OpenFake,1647,sd-2.1,1024,1024
backbone_1649.jpg,real,hf:ComplexDataLab/OpenFake,1649,pexels,1600,1199
backbone_1651.jpg,fake,hf:ComplexDataLab/OpenFake,1651,sdxl-touchofrealism,768,1152
backbone_1652.jpg,real,hf:ComplexDataLab/OpenFake,1652,pexels,1600,1067
backbone_1653.jpg,fake,hf:ComplexDataLab/OpenFake,1653,sd-2.1,1024,1024
backbone_1654.jpg,real,hf:ComplexDataLab/OpenFake,1654,laion,1200,627
backbone_1655.jpg,fake,hf:ComplexDataLab/OpenFake,1655,sd-2.1,384,512
backbone_1656.jpg,fake,hf:ComplexDataLab/OpenFake,1656,sd-1.5-dreamshaper,768,1024
backbone_1657.jpg,fake,hf:ComplexDataLab/OpenFake,1657,sd-1.5,792,448
backbone_1658.jpg,fake,hf:ComplexDataLab/OpenFake,1658,sd-3.5,1024,512
backbone_1659.jpg,fake,hf:ComplexDataLab/OpenFake,1659,sd-2.1,768,1360
backbone_1660.jpg,real,hf:ComplexDataLab/OpenFake,1660,laion,630,420
backbone_1661.jpg,fake,hf:ComplexDataLab/OpenFake,1661,flux.1-dev,1024,1024
backbone_1662.jpg,fake,hf:ComplexDataLab/OpenFake,1662,sdxl-touchofrealism,1024,512
backbone_1663.jpg,fake,hf:ComplexDataLab/OpenFake,1663,flux.1-dev,1024,768
backbone_1664.jpg,fake,hf:ComplexDataLab/OpenFake,1664,sdxl-epic-realism,1024,512
backbone_1665.jpg,fake,hf:ComplexDataLab/OpenFake,1665,gpt-image-1,1024,1536
backbone_1666.jpg,fake,hf:ComplexDataLab/OpenFake,1666,sdxl-epic-realism,768,1152
backbone_1668.jpg,fake,hf:ComplexDataLab/OpenFake,1668,dalle-3,1024,1024
backbone_1669.jpg,fake,hf:ComplexDataLab/OpenFake,1669,dalle-3,1024,1024
backbone_1670.jpg,real,hf:ComplexDataLab/OpenFake,1670,laion,504,756
backbone_1671.jpg,fake,hf:ComplexDataLab/OpenFake,1671,kolors-v1.0,832,1216
backbone_1672.jpg,real,hf:ComplexDataLab/OpenFake,1672,pexels,1600,899
backbone_1673.jpg,fake,hf:ComplexDataLab/OpenFake,1673,sd-3.5,1024,512
backbone_1674.jpg,real,hf:ComplexDataLab/OpenFake,1674,pexels,1066,1600
backbone_1675.jpg,real,hf:ComplexDataLab/OpenFake,1675,laion,512,692
backbone_1676.jpg,fake,hf:ComplexDataLab/OpenFake,1676,cyberrealistic-pony-v14.1,832,1216
backbone_1677.jpg,fake,hf:ComplexDataLab/OpenFake,1677,sd-2.1,1248,832
backbone_1678.jpg,real,hf:ComplexDataLab/OpenFake,1678,laion,1100,619
backbone_1679.jpg,real,hf:ComplexDataLab/OpenFake,1679,laion,1100,619
backbone_1680.jpg,fake,hf:ComplexDataLab/OpenFake,1680,sd-3.5,1024,1024
backbone_1681.jpg,real,hf:ComplexDataLab/OpenFake,1681,pexels,1599,1066
backbone_1683.jpg,fake,hf:ComplexDataLab/OpenFake,1683,sd-1.5-epicdream,768,1024
backbone_1684.jpg,fake,hf:ComplexDataLab/OpenFake,1684,sd-3.5,1152,768
backbone_1685.jpg,real,hf:ComplexDataLab/OpenFake,1685,laion,600,900
backbone_1686.jpg,fake,hf:ComplexDataLab/OpenFake,1686,sd-2.1,512,384
backbone_1687.jpg,real,hf:ComplexDataLab/OpenFake,1687,laion,615,923
backbone_1688.jpg,real,hf:ComplexDataLab/OpenFake,1688,pexels,1066,1600
backbone_1689.jpg,fake,hf:ComplexDataLab/OpenFake,1689,sd-2.1,832,1248
backbone_1690.jpg,real,hf:ComplexDataLab/OpenFake,1690,pexels,1600,1066
backbone_1691.jpg,real,hf:ComplexDataLab/OpenFake,1691,laion,1280,720
backbone_1692.jpg,real,hf:ComplexDataLab/OpenFake,1692,pexels,1600,1475
backbone_1693.jpg,real,hf:ComplexDataLab/OpenFake,1693,pexels,1061,1599
backbone_1694.jpg,real,hf:ComplexDataLab/OpenFake,1694,pexels,1066,1600
backbone_1695.jpg,real,hf:ComplexDataLab/OpenFake,1695,pexels,1067,1600
backbone_1696.jpg,fake,hf:ComplexDataLab/OpenFake,1696,midjourney-6,1024,1024
backbone_1697.jpg,fake,hf:ComplexDataLab/OpenFake,1697,sd-3.5,768,1152
backbone_1698.jpg,fake,hf:ComplexDataLab/OpenFake,1698,dalle-3,1024,1024
backbone_1699.jpg,real,hf:ComplexDataLab/OpenFake,1699,laion,800,1200
backbone_1700.jpg,real,hf:ComplexDataLab/OpenFake,1700,pexels,1066,1600
backbone_1701.jpg,real,hf:ComplexDataLab/OpenFake,1701,pexels,1600,1066
backbone_1702.jpg,real,hf:ComplexDataLab/OpenFake,1702,laion,960,593
backbone_1703.jpg,fake,hf:ComplexDataLab/OpenFake,1703,novaanimexl_ilv140,1024,1024
backbone_1704.jpg,real,hf:ComplexDataLab/OpenFake,1704,pexels,1600,1066
backbone_1705.jpg,real,hf:ComplexDataLab/OpenFake,1705,laion,1199,1600
backbone_1706.jpg,real,hf:ComplexDataLab/OpenFake,1706,pexels,1066,1600
backbone_1707.jpg,fake,hf:ComplexDataLab/OpenFake,1707,sd-1.5-epicdream,1024,512
backbone_1708.jpg,fake,hf:ComplexDataLab/OpenFake,1708,ideogram-3.0,1312,736
backbone_1709.jpg,fake,hf:ComplexDataLab/OpenFake,1709,flux.1-schnell,1024,768
backbone_1711.jpg,fake,hf:ComplexDataLab/OpenFake,1711,midjourney-6,1024,1024
backbone_1712.jpg,real,hf:ComplexDataLab/OpenFake,1712,pexels,1600,1066
backbone_1713.jpg,fake,hf:ComplexDataLab/OpenFake,1713,sdxl,1168,880
backbone_1714.jpg,real,hf:ComplexDataLab/OpenFake,1714,pexels,1063,1600
backbone_1715.jpg,fake,hf:ComplexDataLab/OpenFake,1715,sd-2.1,384,576
backbone_1716.jpg,fake,hf:ComplexDataLab/OpenFake,1716,flux.1-dev,1024,512
backbone_1717.jpg,real,hf:ComplexDataLab/OpenFake,1717,laion,472,600
backbone_1718.jpg,fake,hf:ComplexDataLab/OpenFake,1718,gpt-image-1,1600,900
backbone_1719.jpg,fake,hf:ComplexDataLab/OpenFake,1719,sd-3.5,1024,1024
backbone_1720.jpg,fake,hf:ComplexDataLab/OpenFake,1720,chroma,768,512
backbone_1721.jpg,fake,hf:ComplexDataLab/OpenFake,1721,sdxl,880,1168
backbone_1722.jpg,fake,hf:ComplexDataLab/OpenFake,1722,sd-2.1,1168,880
